,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
24,12,H2H,Canisius,0,0%,+700,+676,+725,+711,-200,+650,+720,+675,-200,+711,+725,+700,-200,+670,+685,+555,-200,+690,-,-,-200,+711,+711,+655,-200,+650,-,-,-200,425.8333333333333,0.2851161796677064,725,0.12121212121212122,0.23511617966770643,1,7.25,0.939708482258578
25,12,H2H,Citadel,0,100%,-1100,-1006,-925,-1100,+170,-1100,-1020,-1100,+170,-1100,-1000,-1000,+170,-1111,-985,-855,+170,-980,-,-,+170,-1100,-1100,-905,+170,-1100,-,-,+170,-679.0416666666666,0.753276211272223,170,0.37037037037037035,0.703276211272223,1,1.7,0.898845770435002
26,13,H2H,UNC Greensboro,0,100%,+885,+726,+900,+755,-239,+700,+830,+725,-240,+755,+775,+850,-243,+719,+765,+758,-236,+765,-,-,-225,+755,+755,+830,-243,+700,-,-,-240,474.875,0.28720659257305975,900,0.1,0.23720659257305976,1,9.0,1.3720659257305974
27,13,H2H,Chattanooga,0,0%,-1350,-1111,-1100,-1200,+200,-1200,-1180,-1300,+200,-1200,-1100,-1250,+201,-1235,-1115,-1108,+190,-1130,-,-,+185,-1200,-1200,-1180,+201,-1200,-,-,+200,-776.3333333333334,0.7510970535757394,201,0.33222591362126247,0.7010970535757394,1,2.01,1.1103021312629755
28,14,H2H,Furman,0,0%,+125,+119,+120,+110,-225,+110,+115,+115,-230,+110,+110,+115,-225,+116,+110,+110,-234,+110,-,-,-,+110,+110,+125,-230,+110,-,-,-270,22.217391304347824,0.5297700337527328,125,0.4444444444444444,0.4797700337527328,1,1.25,0.07948257594364883
29,14,H2H,Siena,0,100%,-145,-139,-130,-130,+205,-130,-135,-135,+195,-130,-130,-135,+195,-141,-130,-130,+194,-130,-,-,-,-130,-130,-145,+192,-130,-,-,+163,-48.52173913043478,0.5116499735680973,205,0.3278688524590164,0.4616499735680973,1,2.05,0.4080324193826965
30,15,H2H,Fairfield,0,59%,-,+600,+115,-,-243,+600,+115,-,-235,+600,+115,-,-240,+600,+115,-,-230,+600,+115,-,-,+600,+115,-,-240,+600,+115,-,-,200.89473684210526,0.40918398442892007,600,0.14285714285714285,0.3591839844289201,1,6.0,1.5142878910024407
31,15,H2H,Kennesaw State,0,41%,-,-900,-135,-,+201,-900,-135,-,+195,-900,-135,-,+205,-900,-135,-,+190,-900,-135,-,-,-900,-135,-,+200,-900,-135,-,-,-329.1578947368421,0.6315008069585605,205,0.3278688524590164,0.5815008069585604,1,2.05,0.7735774612236092
32,16,H2H,North Alabama,0,50%,-,-900,-,-,-225,-900,-,-,-220,-900,-,-,-225,-900,-,-,-230,-900,-,-,-230,-900,-,-,-200,-900,-,-,-230,-561.4285714285714,0.7949779387279389,-200,0.6666666666666666,0.7449779387279388,1,0.5,0.11746690809190824
33,16,H2H,Stetson,0,50%,-,+600,-,-,+195,+600,-,-,+180,+600,-,-,+205,+600,-,-,+190,+600,-,-,+190,+600,-,-,+170,+600,-,-,+190,394.2857142857143,0.2449177063885994,600,0.14285714285714285,0.1949177063885994,1,6.0,0.3644239447201958
34,17,H2H,St. Francis (BKN),0,100%,-,+160,-,-,+825,+160,-,-,+875,+160,-,-,+1000,+160,-,-,-,+160,-,-,+885,+160,-,-,-,+160,-,-,+800,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
35,17,H2H,Fairleigh Dickinson,0,0%,-,-185,-,-,-1200,-185,-,-,-1300,-185,-,-,-1200,-185,-,-,-,-185,-,-,-1485,-185,-,-,-,-185,-,-,-1300,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
36,18,H2H,USC Upstate,0,67%,-,+360,-,-,-450,+360,-,-,-460,+360,-,-,-450,+360,-,-,-489,+360,-,-,-450,+360,-,-,-450,+360,-,-,-500,-52.07142857142857,0.519960644356926,360,0.2173913043478261,0.469960644356926,1,3.6,1.1618189640418597
37,18,H2H,Hampton,0,33%,-,-450,-,-,+375,-450,-,-,+360,-450,-,-,+400,-450,-,-,+389,-450,-,-,+340,-450,-,-,+350,-450,-,-,+375,-40.07142857142857,0.5156936135856831,400,0.2,0.4656936135856831,1,4.0,1.3284680679284155
38,19,H2H,Charleston Southern,0,7%,-,+925,-,-,+850,+925,-,-,+875,+925,-,-,+950,+925,-,-,-,+925,-,-,+850,+925,-,-,+850,+925,-,-,+800,896.1538461538462,0.10058689322044709,950,0.09523809523809523,0.050586893220447085,0,9.5,-0.46883762118530564
39,19,H2H,Radford,0,93%,-,-1400,-,-,-1250,-1400,-,-,-1300,-1400,-,-,-1150,-1400,-,-,-,-1400,-,-,-1450,-1400,-,-,-1400,-1400,-,-,-1300,-1357.6923076923076,0.9311707169771686,-1150,0.92,0.8811707169771685,0,0.08695652173913043,-0.042205742416121156
40,20,H2H,Gardner-Webb,0,100%,-,+200,-,-,+635,+200,-,-,+600,+200,-,-,+635,+200,-,-,+560,+200,-,-,+640,+200,-,-,+650,+200,-,-,+575,406.7857142857143,0.23688793484711854,650,0.13333333333333333,0.18688793484711852,1,6.5,0.40165951135338884
41,20,H2H,Winthrop,0,0%,-,-240,-,-,-850,-240,-,-,-900,-240,-,-,-800,-240,-,-,-860,-240,-,-,-890,-240,-,-,-850,-240,-,-,-850,-548.5714285714286,0.8006499370082963,-240,0.7058823529411765,0.7506499370082963,1,0.4166666666666667,0.06342074409508641
42,21,H2H,High Point,0,100%,-,+125,-,-,+170,+125,-,-,+170,+125,-,-,+177,+125,-,-,+165,+125,-,-,+170,+125,-,-,+160,+125,-,-,+167,146.71428571428572,0.40855276878103913,177,0.36101083032490977,0.35855276878103914,0,1.77,-0.006808830476521588
43,21,H2H,Longwood,0,0%,-,-155,-,-,-195,-155,-,-,-200,-155,-,-,-192,-155,-,-,-195,-155,-,-,-200,-155,-,-,-180,-155,-,-,-192,-174.21428571428572,0.6334424877450399,-155,0.607843137254902,0.5834424877450398,0,0.6451612903225806,-0.04014300403235388
44,22,H2H,LIU Brooklyn,0,44%,-,-145,-,-,+725,-145,-,-,+650,-145,-,-,+725,-145,-,-,-,-145,-,-,+650,-145,-,-,+650,-145,-,-,+625,231.53846153846155,0.37870864767416496,725,0.12121212121212122,0.32870864767416497,1,7.25,1.711846343311861
45,22,H2H,Mount St. Mary's,0,56%,-,+125,-,-,-1000,+125,-,-,-1000,+125,-,-,-925,+125,-,-,-,+125,-,-,-900,+125,-,-,-850,+125,-,-,-950,-365.38461538461536,0.6562485154269494,125,0.4444444444444444,0.6062485154269494,1,1.25,0.36405915971063607
46,23,H2H,Jacksonville,0,56%,-,+450,-,-,+775,+450,-,-,+725,+450,-,-,+900,+450,-,-,+758,+450,-,-,+800,+450,-,-,+700,+450,-,-,+700,607.7142857142857,0.1489918811347383,900,0.1,0.0989918811347383,0,9.0,-0.01008118865261698
47,23,H2H,North Florida,0,44%,-,-600,-,-,-1100,-600,-,-,-1100,-600,-,-,-1100,-600,-,-,-1108,-600,-,-,-1200,-600,-,-,-1000,-600,-,-,-1100,-850.5714285714286,0.8868609315629182,-600,0.8571428571428571,0.8368609315629182,0,0.16666666666666666,-0.02366224650992879
48,24,H2H,Sacred Heart,0,40%,-,+115,-,-,+110,+115,-,-,+115,+115,-,-,+120,+115,-,-,+110,+115,-,-,+115,+115,-,-,+110,+115,-,-,+110,113.92857142857143,0.4675252764953762,120,0.45454545454545453,0.4175252764953762,0,1.2,-0.08144439171017237
49,24,H2H,Robert Morris,0,60%,-,-135,-,-,-130,-135,-,-,-135,-135,-,-,-130,-135,-,-,-130,-135,-,-,-135,-135,-,-,-130,-135,-,-,-130,-133.21428571428572,0.5711642658913704,-130,0.5652173913043479,0.5211642658913703,0,0.7692307692307693,-0.07794014496142171
50,25,H2H,Presbyterian,0,50%,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
51,25,H2H,Campbell,0,50%,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
52,26,H2H,Wagner,0,51%,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
53,26,H2H,St. Francis (PA),0,49%,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
54,27,H2H,Utah Valley,0,7%,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
55,27,H2H,UMKC,0,93%,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
56,28,H2H,Central Connecticut State,0,7%,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
57,28,H2H,Bryant University,0,93%,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
58,29,H2H,Coastal Carolina,0,0%,+115,+2125,-,-,-,+2125,-,-,-,+2125,-,-,-,+2125,-,-,-,+2125,-,-,-,+2125,-,-,-,+2125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
59,29,H2H,Arkansas-Little Rock,0,100%,-135,-4250,-,-,-,-4250,-,-,-,-4250,-,-,-,-4250,-,-,-,-4250,-,-,-,-4250,-,-,-,-4250,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
60,30,H2H,Jacksonville State,0,0%,-220,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
61,30,H2H,Eastern Kentucky,0,100%,+180,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
62,31,H2H,Nebraska-Omaha,0,100%,+150,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
63,31,H2H,Purdue Fort Wayne,0,0%,-170,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
64,32,H2H,Virginia Military,0,100%,+700,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
65,32,H2H,Mercer,0,0%,-1100,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
66,33,H2H,Florida Gulf Coast,0,57%,-,-450,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
67,33,H2H,Lipscomb,0,43%,-,+360,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
68,34,H2H,Tennessee Tech,0,0%,+450,+255,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
69,34,H2H,Morehead State,0,100%,-600,-310,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
70,35,H2H,Miami (FL),0,63%,+360,-135,-,-,-,+255,-,-,-,+255,-,-,-,+255,-,-,-,+255,-,-,-,+255,-,-,-,+255,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
71,35,H2H,Syracuse,0,37%,-450,+115,-,-,-,-310,-,-,-,-310,-,-,-,-310,-,-,-,-310,-,-,-,-310,-,-,-,-310,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
72,36,H2H,Troy,0,51%,+180,+135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
73,36,H2H,Louisiana-Monroe,0,49%,-220,-155,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
74,37,H2H,South Alabama,0,58%,+425,-,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
75,37,H2H,Louisiana-Lafayette,0,42%,-550,-,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
76,38,H2H,Western Kentucky,0,64%,-125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
77,38,H2H,Southern Miss,0,36%,+105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
78,39,H2H,Middle Tennessee,0,55%,+170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
79,39,H2H,Rice,0,45%,-200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
80,40,H2H,Appalachian State,0,33%,+125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
81,40,H2H,Arkansas State,0,67%,-145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
82,41,H2H,UAB,0,50%,+240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
83,41,H2H,North Texas,0,50%,-280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
84,42,H2H,Charlotte,0,37%,+325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
85,42,H2H,UTSA,0,63%,-400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
86,43,H2H,Detroit Mercy,0,56%,+200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
87,43,H2H,Illinois-Chicago,0,44%,-240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
88,44,H2H,North Dakota State,0,0%,+600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
89,44,H2H,South Dakota State,0,100%,-900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
90,45,H2H,Seattle,0,50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
91,45,H2H,Chicago State,0,50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
92,46,H2H,Eastern Illinois,0,62%,+125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
93,46,H2H,SIU-Edwardsville,0,38%,-145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
94,47,H2H,Southeast Missouri State,0,0%,+160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
95,47,H2H,Marshall,0,100%,-185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
96,48,H2H,Louisiana Tech,0,50%,-350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
97,48,H2H,Old Dominion,0,50%,+290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
98,49,H2H,UTEP,0,100%,+135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
99,49,H2H,Utah,0,0%,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
100,50,H2H,Stanford,0,49%,+125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
