,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
15,7,"Friday, February 01, 2019",New York,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
16,8,"Friday, February 01, 2019",Oklahoma City,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
17,8,"Friday, February 01, 2019",Miami,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
18,9,"Friday, February 01, 2019",Atlanta,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
19,9,"Friday, February 01, 2019",Utah,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
20,10,"Friday, February 01, 2019",Houston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
21,10,"Friday, February 01, 2019",Denver,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
22,11,"Saturday, February 02, 2019",L.A. Clippers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
23,11,"Saturday, February 02, 2019",Detroit,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
24,12,"Saturday, February 02, 2019",Brooklyn,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
25,12,"Saturday, February 02, 2019",Orlando,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
26,13,"Saturday, February 02, 2019",Chicago,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
27,13,"Saturday, February 02, 2019",Charlotte,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
28,14,"Saturday, February 02, 2019",Milwaukee,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
29,14,"Saturday, February 02, 2019",Washington,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
30,15,"Saturday, February 02, 2019",Indiana,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
31,15,"Saturday, February 02, 2019",Miami,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
32,16,"Saturday, February 02, 2019",Dallas,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
33,16,"Saturday, February 02, 2019",Cleveland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
34,17,"Saturday, February 02, 2019",New Orleans,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
35,17,"Saturday, February 02, 2019",San Antonio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
36,18,"Saturday, February 02, 2019",L.A. Lakers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
37,18,"Saturday, February 02, 2019",Golden State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
38,19,"Saturday, February 02, 2019",Denver,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
39,19,"Saturday, February 02, 2019",Minnesota,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
40,20,"Saturday, February 02, 2019",Houston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
41,20,"Saturday, February 02, 2019",Utah,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
42,21,"Saturday, February 02, 2019",Atlanta,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
43,21,"Saturday, February 02, 2019",Phoenix,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
44,22,"Saturday, February 02, 2019",Philadelphia,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
45,22,"Saturday, February 02, 2019",Sacramento,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8461538461538463,1.0384615384615385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
